@relation CityBeatEvents-weka.filters.unsupervised.attribute.Standardize

@attribute AvgCaptionLen numeric
@attribute AvgPhotoDis numeric
@attribute AvgPhotoDisbyCap numeric
@attribute CaptionPercentage numeric
@attribute PredictedStd numeric
@attribute TopWordPopularity numeric
@attribute Zscore numeric
@attribute Entropy numeric
@attribute TheRatioOfPeopleToPhoto numeric
@attribute tfidf1 numeric
@attribute tfidf2 numeric
@attribute tfidf3 numeric
@attribute NumberOfHashtages1 numeric
@attribute NumberOfHashtages2 numeric
@attribute NumberOfHashtages3 numeric
@attribute NumberOfPhotsoContaingTopWord1 numeric
@attribute NumberOfPhotsoContaingTopWord2 numeric
@attribute NumberOfPhotsoContaingTopWord3 numeric
@attribute Top10PhotoLocationNameFreq numeric
@attribute Top3PhotoLocationNameSame numeric
@attribute ID string
@attribute label {1,-1}

@data
0.90791,-0.812874,0.870662,0.633483,0.596374,0.46211,-0.308773,0.190683,0.6661,0.152493,-0.507676,-0.457348,-0.454555,-0.056911,-0.199321,0.836239,0.562319,-0.395768,1.226265,-0.137686,51147d95c2a3754cfe66890f,-1
-0.322788,-2.177261,-0.493207,0.633483,6.177675,2.650622,-0.842545,-3.62763,2.32707,0.974035,0.591479,0.017513,-0.319109,-0.31989,-0.279447,1.614105,2.700873,2.836177,5.619148,-0.137686,511477ffc2a3754cfe668450,-1
0.406302,0.907076,-1.258139,-0.618607,-0.356897,-0.288237,-0.780376,0.354486,-0.472851,0.025346,0.582302,1.042892,-0.183664,2.704365,2.444815,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,511489d2c2a3754cfe6698a6,-1
-0.568928,-0.520832,-0.670462,0.633483,0.204277,-0.850997,-0.63144,-0.396652,0.049168,-0.504886,-0.446561,-0.382108,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147e4ec2a3754cfe668a4e,-1
-0.815068,0.312616,0.056873,0.633483,-0.961243,-0.413295,1.730676,0.33312,-0.140657,0.659302,-0.507676,-0.382108,-0.319109,-0.188401,0.041055,0.058374,-0.506958,-0.395768,1.226265,-0.137686,5114961ec2a3754cfe66aa2d,-1
-0.85023,0.282549,-0.268834,0.633483,6.4415,0.899812,-0.87552,-1.723186,2.232157,0.261614,-0.554761,-1.335296,-0.273961,-0.451379,-0.199321,0.836239,0.562319,1.220205,2.983418,7.258656,5114780cc2a3754cfe668453,-1
0.269956,-0.326095,-1.27669,0.633483,-0.368259,0.024408,-0.675199,-0.968917,-0.472851,-0.162195,-0.047331,0.069515,1.035343,2.441387,0.041055,0.058374,-0.506958,-0.395768,-0.311244,-0.137686,511489d7c2a3754cfe6698b2,-1
0.169491,-0.453021,0.059633,-0.368189,-0.809737,0.753912,0.955126,-0.850977,-0.377939,-0.081807,0.101725,0.197989,-0.454555,-0.451379,-0.439697,0.836239,0.562319,-0.395768,2.104841,-0.137686,51149199c2a3754cfe66a435,-1
-0.373021,0.655012,1.079698,0.633483,-0.562342,-0.413295,-0.565836,0.645008,-0.377939,-0.578829,-0.560616,-0.457348,0.087226,0.600536,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,511486cac2a3754cfe6694fd,-1
-0.347904,1.643308,-0.634697,0.633483,0.573344,-0.413295,-0.628419,0.057672,0.001712,-0.555861,-0.507676,-0.457348,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,0.347688,-0.137686,5114823fc2a3754cfe668ea0,-1
-0.669393,1.706657,0.194871,0.633483,-0.503461,-0.850997,-0.132214,1.099332,-0.140657,-0.504886,-0.446561,-0.382108,-0.454555,-0.451379,1.483311,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511489a7c2a3754cfe669876,-1
-0.225193,0.221174,-1.286564,-1.592455,-0.510627,-0.288237,-0.807033,0.586781,-0.472851,-0.164946,-0.202864,0.018233,-0.183664,-0.451379,0.041055,-0.719492,-0.506958,-0.395768,0.542927,-0.137686,511487ecc2a3754cfe66968f,-1
0.099166,0.276712,0.933488,0.633483,0.46416,0.024408,-0.176616,0.33312,-0.093201,-0.243045,-0.374277,-0.192521,-0.003071,0.074578,0.041055,0.836239,0.562319,-0.395768,-0.530888,-0.137686,5114831bc2a3754cfe668fa9,-1
-0.496091,1.51773,-2.71573,-4.374878,-0.618905,1.118664,0.154523,0.970194,-0.472851,1.551261,2.553681,3.733389,-0.183664,0.863514,-0.199321,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51148e1fc2a3754cfe66a009,-1
0.023817,-1.079832,1.047539,0.633483,-0.141457,-0.850997,-0.832786,-0.396652,-0.377939,-0.578829,-0.507676,-0.457348,2.254349,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147f06c2a3754cfe668b1e,-1
-0.784928,-1.392445,-1.321281,-0.618607,-0.427037,-0.288237,-0.700846,-2.49224,-0.472851,0.082585,0.582302,1.166974,-0.454555,-0.451379,0.762183,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51148563c2a3754cfe6692fc,-1
0.119259,-0.05777,0.881643,0.633483,2.277698,1.337515,-0.548702,0.190683,0.428818,-0.09593,0.154754,0.090191,-0.364258,-0.36372,-0.319509,0.836239,1.631596,1.220205,-0.530888,-0.137686,51147872c2a3754cfe668477,-1
-0.684463,-1.303482,-0.678834,-1.369861,-0.141978,0.571536,-0.851194,0.190683,-0.425395,0.07083,0.346288,0.130799,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,51148070c2a3754cfe668cf8,-1
2.284283,-0.253565,0.181261,0.633483,1.240622,-0.413295,-0.133922,0.645008,0.428818,0.036472,-0.374277,-0.192521,0.087226,-0.451379,0.041055,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51147b62c2a3754cfe668717,-1
0.546236,1.401383,-0.577074,0.633483,1.368434,-0.850997,-0.721011,0.823884,-0.188114,-0.578829,-0.560616,-0.583079,-0.454555,1.65245,1.483311,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147a40c2a3754cfe668587,-1
0.479259,-0.92579,-1.813367,-1.870697,-0.257477,0.024408,-0.779958,-0.045355,-0.472851,0.408957,0.9638,1.598551,1.712568,1.65245,1.483311,-0.719492,-0.506958,-0.395768,0.786977,-0.137686,51148aa1c2a3754cfe6699a7,-1
-0.4333,-1.053258,-1.054262,0.633483,6.177675,2.212919,-0.842545,-2.646102,1.188119,0.261614,0.400578,-0.449026,-0.29202,-0.27606,-0.199321,2.39197,1.631596,1.220205,1.226265,-0.137686,511477fec2a3754cfe66844f,-1
0.018793,-0.558962,-1.888406,-1.870697,-0.184592,0.024408,-0.740532,0.462419,-0.472851,0.285718,0.753374,1.183628,-0.454555,-0.451379,-0.199321,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51148106c2a3754cfe668df6,-1
1.812097,-0.110712,1.034089,0.633483,-0.082887,0.46211,0.117521,0.36956,-0.093201,-0.468046,-0.374277,-0.192521,-0.454555,-0.451379,0.041055,0.058374,0.562319,1.220205,-0.530888,-0.137686,51147ce1c2a3754cfe66885c,-1
0.606515,-0.437892,0.964751,0.633483,0.411118,0.46211,-0.819389,-1.401873,-0.188114,-0.530942,-0.607313,-0.523713,-0.183664,-0.188401,-0.199321,0.058374,0.562319,1.220205,-0.530888,-0.137686,51147ee2c2a3754cfe668b07,-1
-0.8653,0.505553,1.001754,0.633483,-0.051224,-0.413295,-0.074378,0.057672,0.049168,-0.608174,-0.85946,-1.027342,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51148a8fc2a3754cfe66999d,-1
-0.523719,0.151582,0.982217,0.633483,-0.661599,-0.850997,-0.360556,0.645008,-0.283026,-0.504886,-0.507676,-0.457348,-0.454555,0.074578,-0.199321,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,511488a8c2a3754cfe669778,-1
-1.221952,0.963992,0.981876,0.633483,0.098332,-0.850997,-0.508564,0.823884,0.14408,-0.504886,-0.374277,-0.382108,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147d0fc2a3754cfe668895,-1
-0.287625,-0.176092,0.758195,0.633483,-0.488593,1.775217,-0.176514,0.33312,0.191537,0.108687,0.511305,-0.192521,-0.346198,-0.36372,-0.199321,2.39197,1.631596,1.220205,0.347688,-0.137686,511484d0c2a3754cfe6691f7,-1
0.295073,-1.978434,0.78407,0.633483,-0.121803,0.899812,-0.114774,-2.095206,0.191537,-0.480545,-0.374277,-0.382108,-0.183664,-0.36372,-0.439697,1.614105,1.631596,-0.395768,1.226265,-0.137686,511480cac2a3754cfe668d98,-1
-1.046138,0.673273,0.114858,0.633483,0.518602,-0.850997,-0.807962,1.099332,-0.188114,-0.697279,-0.809837,-1.272625,-0.183664,0.074578,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147d37c2a3754cfe6688c3,-1
1.560934,0.986921,1.127171,0.633483,0.311234,0.024408,-0.381123,0.466131,0.001712,-0.281301,-0.374277,-0.192521,-0.319109,-0.451379,-0.199321,0.058374,0.562319,-0.395768,-0.530888,-0.137686,51147cb7c2a3754cfe66881c,-1
-0.131904,0.699074,0.078276,0.633483,-0.091828,-0.850997,-0.854969,1.099332,-0.283026,-0.544953,-0.446561,-0.523713,0.087226,-0.451379,-0.199321,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,51147cacc2a3754cfe668807,-1
-1.292835,-0.670993,-0.079909,-0.368189,-0.765807,1.240247,0.339705,0.33312,-0.23557,1.134562,2.234147,2.813874,-0.273961,-0.451379,-0.439697,0.836239,0.562319,1.220205,0.347688,-0.137686,511492c9c2a3754cfe66a5ee,-1
-0.327811,0.408955,0.999525,0.633483,-0.382969,-0.413295,-0.256725,-0.70854,-0.283026,-0.504886,-0.446561,-0.472586,-0.319109,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51148626c2a3754cfe669447,-1
-0.443346,0.315354,0.996004,0.633483,-0.148889,-0.850997,-0.678856,1.099332,-0.188114,-0.504886,-0.560616,-0.730911,-0.454555,0.074578,0.041055,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148449c2a3754cfe6690f1,-1
1.513213,-0.806171,-0.6712,0.633483,-0.74098,1.118664,0.049364,0.462419,-0.472851,1.170445,1.961128,0.686127,-0.454555,0.074578,-0.439697,0.058374,0.562319,1.220205,-0.311244,-0.137686,51148ba2c2a3754cfe669b57,-1
0.018793,1.488462,0.929298,0.633483,0.572576,0.46211,-0.765643,0.057672,0.049168,-0.048079,-0.252563,-0.192521,-0.319109,-0.451379,-0.319509,0.058374,0.562319,1.220205,0.347688,-0.137686,51148260c2a3754cfe668ecb,-1
0.551259,0.223035,0.930729,0.633483,-0.229753,0.46211,0.471743,-0.635661,0.998294,-0.504886,-0.374277,-0.295251,-0.364258,-0.31989,-0.439697,0.836239,0.562319,-0.395768,-0.530888,-0.137686,51148403c2a3754cfe6690d7,-1
1.671446,-0.473324,0.860763,0.633483,1.135574,1.775217,-0.555521,0.645008,0.808469,0.653499,0.574843,0.773255,-0.386832,-0.36372,-0.439697,1.614105,1.631596,1.220205,-0.530888,-0.137686,51147ad4c2a3754cfe668660,-1
-0.051532,0.41885,1.052574,0.633483,-0.339629,-0.413295,0.252424,0.645008,0.096624,0.141259,-0.374277,-0.295251,-0.454555,-0.451379,-0.199321,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,5114849dc2a3754cfe669197,-1
-0.332835,1.122219,-2.32454,-0.618607,-0.115293,-0.288237,-0.356497,0.970194,-0.472851,0.082585,0.494995,1.042892,-0.454555,-0.451379,0.281431,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,511482b5c2a3754cfe668f27,-1
0.956469,-0.147235,-1.797153,-1.870697,0.247954,0.024408,-0.829475,0.770273,-0.472851,0.408957,1.274366,1.979322,1.441678,3.230323,1.242935,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51147cdac2a3754cfe668858,-1
-0.297672,-0.635327,0.99754,0.633483,-0.693135,-0.850997,0.7607,0.190683,-0.377939,-0.504886,-0.507676,-0.457348,1.170788,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,511488a7c2a3754cfe669776,-1
0.295073,-0.55225,-0.649059,-1.369861,-0.414716,-0.52272,-0.602731,-0.396652,-0.377939,-0.212279,0.01104,-0.388708,-0.454555,0.074578,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,5114883dc2a3754cfe66971a,-1
0.033863,0.991003,0.941651,0.633483,0.380758,-0.850997,0.473431,0.057672,0.381362,-0.504886,-0.446561,-0.382108,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147e02c2a3754cfe6689a6,-1
-0.282602,0.858489,0.15544,-0.368189,0.391606,-0.705096,-0.836601,0.920456,-0.330482,-0.434738,-0.306547,-0.170003,-0.454555,-0.188401,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147fa7c2a3754cfe668c3f,-1
0.389259,-0.930723,-0.724494,-1.369861,-0.364512,0.571536,-0.679129,0.057672,-0.472851,3.264716,0.243964,0.686127,-0.183664,-0.188401,-0.199321,0.836239,-0.506958,-0.395768,1.226265,7.258656,5114849ac2a3754cfe669188,-1
-0.91051,-0.778762,0.761698,0.633483,-0.364627,0.46211,0.100565,-1.998634,0.191537,2.236643,0.321964,-0.583079,-0.093367,-0.451379,-0.439697,0.836239,0.562319,-0.395768,0.347688,-0.137686,5114849ac2a3754cfe669185,-1
-0.759812,0.821988,0.091781,0.633483,0.216681,-0.413295,0.234395,0.645008,-0.045745,-0.634058,-0.607313,-0.583079,-0.454555,-0.188401,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,5114861fc2a3754cfe669419,-1
1.092515,0.462191,-1.33095,0.633483,-0.325268,-0.52272,-0.625224,0.970194,-0.472851,-0.254624,-0.099546,-0.08765,1.983459,0.600536,-0.439697,-0.719492,-0.506958,-0.395768,0.786977,-0.137686,511484d3c2a3754cfe66920a,-1
-0.006323,0.595748,1.047264,0.633483,-0.59615,-0.413295,0.066753,-0.360213,-0.23557,0.108687,-0.507676,-0.382108,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-1.409465,-0.137686,5114875ac2a3754cfe6695e2,-1
-1.142835,-1.264456,-1.859048,-1.369861,-0.482814,-0.52272,-0.624774,-1.141693,-0.472851,-0.212279,-0.443056,-0.357399,0.629007,-0.188401,0.041055,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148a18c2a3754cfe669915,-1
0.253212,-1.056021,-0.612593,-0.368189,-0.811788,-0.21876,2.523813,-0.396652,-0.330482,-0.397098,-0.306547,-0.446618,0.222671,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,511490a6c2a3754cfe66a2c1,-1
-0.674416,0.326082,0.864824,0.633483,-0.556266,0.46211,0.311469,-1.141693,-0.283026,0.717992,-0.446561,-0.457348,-0.454555,-0.31989,-0.199321,0.836239,0.562319,1.220205,-0.530888,-0.137686,5114847bc2a3754cfe669115,-1
-0.282602,0.140992,-1.917525,-3.373206,0.954713,0.024408,-0.766495,0.645008,-0.377939,0.408957,1.153893,1.979322,-0.454555,-0.451379,-0.199321,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,51147e67c2a3754cfe668a56,-1
-0.470974,0.414281,-0.71379,-1.369861,-0.187223,0.571536,0.614227,0.823884,-0.283026,0.451646,0.243964,0.069515,-0.454555,0.206068,0.281431,0.058374,0.562319,-0.395768,-0.530888,-0.137686,5114805dc2a3754cfe668cb9,-1
-0.212276,0.719193,-1.252058,0.633483,0.251494,-0.413295,-0.707299,0.645008,-0.330482,-0.608174,-0.659245,-0.636783,-0.183664,0.074578,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51148360c2a3754cfe66901d,-1
0.023817,0.181667,1.001255,0.633483,-0.334325,-0.413295,-0.666575,-0.635661,-0.140657,-0.504886,-0.446561,-0.295251,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,5114867bc2a3754cfe6694d1,-1
0.465305,1.444595,-0.556538,-0.368189,-0.597381,-0.705096,-0.693919,1.099332,-0.425395,-0.434738,-0.247724,-0.489812,0.629007,-0.451379,0.521807,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511486dbc2a3754cfe669543,-1
-0.357951,0.256907,0.893121,0.633483,-0.402852,-0.413295,-0.040674,0.645008,-0.045745,-0.657212,-0.753103,-0.914272,-0.454555,-0.451379,-0.199321,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,511489a4c2a3754cfe669872,-1
2.51926,0.156255,0.308099,-0.368189,-0.655237,-0.705096,0.20893,0.190683,-0.472851,-0.397098,-0.179818,-0.096263,-0.454555,0.337557,2.204439,-0.719492,-0.506958,-0.395768,1.226265,-0.137686,51148ef0c2a3754cfe66a0f9,-1
2.090888,0.857438,-0.499102,0.633483,-0.811353,-0.52272,0.564459,0.970194,-0.472851,-0.162195,0.153609,0.272136,-0.454555,0.337557,2.204439,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51148fbbc2a3754cfe66a1c0,-1
-0.503626,-0.450219,0.954429,0.633483,-0.765474,0.46211,0.835702,0.36956,-0.283026,-0.504886,-0.721369,-0.772667,0.222671,0.337557,0.281431,0.058374,0.562319,1.220205,-0.530888,-0.137686,51149543c2a3754cfe66a865,-1
-0.357951,-0.373268,1.045327,0.633483,0.427519,0.024408,-0.498587,-0.121204,0.096624,-0.544953,-0.560616,-0.68581,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,51147a5dc2a3754cfe6685cb,-1
-0.835161,0.630966,-0.614696,-1.369861,-0.945509,-0.52272,1.848697,0.36956,-0.472851,-0.162195,0.243964,0.272136,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51149700c2a3754cfe66ab90,-1
-0.212276,0.449528,1.039267,0.633483,-0.373104,-0.413295,0.111739,1.37478,0.096624,-0.504886,-0.43439,-0.295251,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,511483e5c2a3754cfe669075,-1
0.057863,0.969624,0.162448,-0.368189,0.823267,-0.705096,-0.192182,0.920456,0.001712,-0.352579,-0.179818,-0.012664,-0.454555,0.074578,0.041055,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147f5dc2a3754cfe668b7c,-1
0.041119,-0.067835,0.170789,-0.368189,-0.251275,-0.705096,-0.343964,0.645008,-0.472851,-0.352579,-0.358432,-0.235965,0.358117,0.337557,-0.199321,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511484f0c2a3754cfe669277,-1
-1.106417,0.082339,0.956469,0.633483,-0.437708,-0.850997,-0.445537,0.33312,-0.283026,-0.504886,-0.374277,-0.295251,-0.183664,-0.188401,-0.199321,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511485eec2a3754cfe6693da,-1
0.094142,0.057204,1.016149,0.633483,0.833108,-0.850997,0.092286,-0.396652,0.903381,-0.504886,-0.374277,-0.382108,-0.454555,-0.188401,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147c40c2a3754cfe6687a8,-1
-0.674416,1.075251,0.58236,0.633483,8.488142,1.337515,-0.772364,-2.183354,1.377944,-0.058932,-0.248986,-0.523713,-0.251387,-0.451379,-0.439697,1.614105,0.562319,1.220205,2.983418,-0.137686,511477f5c2a3754cfe668421,-1
-0.604091,-1.178176,0.739873,0.633483,0.837465,0.899812,-0.299309,-0.814537,2.896545,0.718592,0.822518,1.066572,-0.454555,-0.451379,-0.319509,0.836239,0.562319,1.220205,2.104841,-0.137686,51147f60c2a3754cfe668b83,-1
-0.548835,1.095908,0.984223,0.633483,0.427582,-0.413295,-0.296911,0.466131,0.096624,-0.058932,-0.374277,-0.295251,-0.319109,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51147a5cc2a3754cfe6685c8,-1
0.04391,1.158581,-0.611961,-0.479486,-0.227899,0.024408,-0.286933,0.359503,-0.472851,-0.162195,0.077215,0.449142,-0.319109,-0.188401,1.964063,0.058374,-0.506958,-0.395768,-0.433269,-0.137686,51148605c2a3754cfe669409,-1
-0.734695,0.809063,0.96455,0.633483,-0.350979,-0.850997,0.003552,0.33312,0.049168,-0.657212,-0.753103,-0.730911,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511484e3c2a3754cfe66923d,-1
-0.779905,-0.010168,0.913477,0.633483,-0.251779,0.46211,0.777851,1.099332,1.805051,-0.504886,-0.374277,-0.382108,-0.319109,-0.188401,-0.439697,0.058374,0.562319,1.220205,0.347688,-0.137686,511484f4c2a3754cfe66928a,-1
0.209677,0.66243,0.941283,0.633483,-0.125601,-0.413295,-0.666462,0.36956,-0.23557,-0.544953,-0.649085,-0.730911,-0.183664,-0.451379,0.041055,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51147e23c2a3754cfe668a0d,-1
0.465864,0.231484,-0.642897,0.633483,0.047489,-0.850997,-0.423959,-0.360213,-0.283026,-0.504886,-0.374277,-0.295251,-0.454555,-0.451379,0.041055,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511480cbc2a3754cfe668da5,-1
0.248428,0.301148,-2.302971,-2.371534,0.094857,-0.288237,-0.670199,0.057672,-0.283026,-0.262317,-0.007554,0.282658,3.337911,3.230323,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51149043c2a3754cfe66a269,-1
0.777306,1.209912,0.208064,0.633483,0.235516,-0.850997,-0.257765,0.466131,-0.377939,-0.504886,-0.374277,-0.382108,-0.454555,0.600536,-0.199321,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147dd2c2a3754cfe668977,-1
-0.226788,0.048136,-0.768077,-0.368189,-0.221753,1.726583,0.241587,-0.121204,-0.045745,0.123427,0.631134,0.197989,1.712568,1.65245,-0.199321,0.836239,1.631596,1.220205,-0.530888,-0.137686,51147efac2a3754cfe668b1b,-1
0.108096,0.531041,0.127915,-0.368189,-0.838781,-0.705096,0.005049,1.37478,-0.283026,-0.467343,-0.358432,-0.295635,-0.454555,-0.451379,0.041055,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511494e8c2a3754cfe66a81a,-1
0.862701,-0.784274,0.97464,0.633483,0.605123,-0.413295,-0.507823,0.057672,0.381362,-0.578829,-0.560616,-0.523713,0.087226,-0.188401,-0.199321,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51147d96c2a3754cfe668916,-1
-0.801672,0.797404,-1.857377,-1.870697,-0.708569,0.024408,-0.407661,0.66234,-0.472851,0.408957,1.052034,0.197745,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51148e10c2a3754cfe669fc8,-1
-0.774882,-1.143714,0.951667,0.633483,-0.182997,-0.413295,-0.032113,-0.866245,0.001712,-0.459511,-0.374277,-0.523713,-0.183664,-0.451379,0.041055,0.836239,-0.506958,-0.395768,2.983418,-0.137686,5114805dc2a3754cfe668cbc,-1
-0.198881,0.723002,0.050212,-0.368189,-0.461378,0.267576,-0.338919,0.645008,-0.377939,-0.352579,-0.247724,-0.012664,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,51148733c2a3754cfe66959d,-1
0.832561,-3.564653,-0.614155,0.633483,-0.424423,4.839133,1.703131,-4.661889,6.598136,3.7001,6.580562,8.556448,-0.210753,-0.100741,-0.199321,6.281297,4.839426,7.684095,2.104841,-0.137686,51148564c2a3754cfe6692fd,-1
-0.726323,0.148231,-1.85593,-1.870697,-0.645317,0.024408,-0.037473,-0.501869,-0.472851,0.342179,0.9638,1.058229,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51148e11c2a3754cfe669fcf,-1
-0.589579,0.421208,-0.655071,-0.368189,0.906736,-0.705096,-0.498088,-0.814537,-0.283026,-0.352579,-0.099503,-0.096263,-0.454555,-0.188401,-0.199321,-0.719492,-0.506958,-0.395768,2.104841,-0.137686,51148935c2a3754cfe66980e,-1
-0.349579,-0.851322,0.114065,-0.368189,-0.759892,-0.705096,1.885385,-0.263641,-0.330482,-0.434738,-0.306547,-0.809621,-0.454555,0.074578,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148e02c2a3754cfe669f80,-1
0.501026,0.176631,0.916248,0.633483,0.794273,1.337515,-0.381545,0.36956,0.381362,1.659463,2.401545,3.322069,-0.273961,-0.27606,-0.199321,0.836239,1.631596,1.220205,-0.530888,-0.137686,51147c23c2a3754cfe668786,-1
-1.0813,1.768574,0.951637,0.633483,-0.17993,-0.413295,-0.816628,-0.396652,-0.23557,-0.504886,-0.446561,-0.636783,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51148d2bc2a3754cfe669e2f,-1
1.112748,-0.073059,0.169762,0.633483,-0.668434,0.753912,0.88469,0.877532,-0.472851,0.742952,0.752463,-0.012664,2.118904,2.309897,-0.199321,0.058374,0.562319,1.220205,-0.433269,-0.137686,51148c64c2a3754cfe669d4e,-1
0.455817,-1.432199,1.044103,0.633483,0.886494,-0.413295,-0.533509,-0.635661,0.476275,-0.480545,-0.374277,-0.192521,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,0.347688,-0.137686,51147c43c2a3754cfe6687b5,-1
-0.489114,0.647574,0.10219,-0.368189,-0.631657,0.267576,0.032744,-0.121204,-0.283026,1.170493,0.101725,0.197989,0.629007,0.600536,0.521807,0.058374,0.562319,-0.395768,-0.530888,-0.137686,51148dadc2a3754cfe669f2a,-1
0.011617,0.622599,-1.28211,-1.592455,-0.382632,0.337052,-0.8214,0.397967,-0.472851,0.219056,0.685565,1.166974,0.087226,1.389472,0.041055,0.058374,-0.506958,-0.395768,-0.433269,-0.137686,51148630c2a3754cfe669456,-1
-0.0013,0.688675,1.018897,0.633483,-0.801694,-0.413295,0.577785,1.650228,0.001712,-0.41416,-0.507676,-0.583079,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-1.409465,-0.137686,51149123c2a3754cfe66a39d,-1
-0.561672,-0.863404,0.103997,-0.368189,-0.477725,-0.705096,-0.064699,-1.141693,-0.377939,-0.691082,-0.969117,-1.280056,1.441678,-0.451379,0.041055,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511489b1c2a3754cfe66987c,-1
-0.916789,0.597188,-1.304851,-1.369861,-0.166702,-0.52272,-0.448949,0.645008,-0.330482,-0.212279,0.077215,0.355093,0.087226,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,51148010c2a3754cfe668c61,-1
-1.015998,0.124749,0.871641,0.633483,0.498927,0.024408,-0.506037,0.645008,-0.140657,-0.544953,-0.721369,-0.730911,-0.319109,-0.451379,-0.439697,0.058374,0.562319,-0.395768,0.347688,-0.137686,51147b54c2a3754cfe6686f9,-1
-0.799998,-0.189491,0.92557,0.633483,-0.036855,-0.850997,-0.299342,0.36956,-0.330482,-0.504886,-0.446561,-0.382108,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148347c2a3754cfe668fcd,-1
0.04391,1.706308,0.814416,0.633483,0.776171,0.899812,-0.27263,1.099332,0.618643,-0.504886,-0.446561,-0.382108,-0.364258,-0.31989,-0.199321,0.836239,0.562319,1.220205,-0.530888,-0.137686,51147c23c2a3754cfe668782,-1
