@relation CityBeatEvents-weka.filters.unsupervised.attribute.Standardize_predicted

@attribute AvgCaptionLen numeric
@attribute AvgPhotoDis numeric
@attribute AvgPhotoDisbyCap numeric
@attribute CaptionPercentage numeric
@attribute PredictedStd numeric
@attribute TopWordPopularity numeric
@attribute Zscore numeric
@attribute Entropy numeric
@attribute diff_AvgPhotoDis numeric
@attribute diff_TopWordPopularity numeric
@attribute diff_Entropy numeric
@attribute tfidf1 numeric
@attribute tfidf2 numeric
@attribute tfidf3 numeric
@attribute NumberOfHashtages1 numeric
@attribute NumberOfHashtages2 numeric
@attribute NumberOfHashtages3 numeric
@attribute NumberOfPhotsoContaingTopWord1 numeric
@attribute NumberOfPhotsoContaingTopWord2 numeric
@attribute NumberOfPhotsoContaingTopWord3 numeric
@attribute Top10PhotoLocationNameFreq numeric
@attribute Top3PhotoLocationNameSame numeric
@attribute ID string
@attribute predictedlabel {1,-1}
@attribute label {1,-1}

@data
-0.453637,0.446363,-0.165574,-0.650501,-0.236988,-0.056035,-0.635353,1.037101,0.446363,-0.527096,-1.041273,0.417012,0.935592,1.159007,-0.245908,0.800568,-0.660559,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,511484f2c2a3754cfe669283,-1,-1
0.712495,1.198193,0.009801,0.996847,-0.280517,-0.953198,-0.1909,0.163654,1.198193,-0.325127,-0.234149,-1.251344,-1.237638,-1.261442,-0.136108,-0.037418,-0.181478,-0.155478,-0.008208,0.136149,-0.130407,-0.063925,51147e16c2a3754cfe6689ca,-1,-1
0.889698,0.797399,-0.154685,-0.796185,0.385134,-0.131553,-0.693207,0.142549,0.797399,-0.393184,-0.050159,-0.30427,-0.003963,0.122337,0.632498,-0.037418,-0.085662,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51147dbcc2a3754cfe668969,-1,-1
-0.40939,0.855531,0.074225,0.114339,-0.296328,-0.649397,0.136802,0.622333,0.855531,0.182948,-0.64371,-0.848358,-1.347213,-1.35286,-0.245908,-0.665908,0.297603,0.639369,-0.008208,0.136149,-0.130407,-0.063925,51148093c2a3754cfe668d71,-1,-1
0.571625,-0.170844,0.063252,-0.204344,1.74629,-0.086802,-0.542329,-0.141452,-0.170844,0.489846,0.169495,-0.277404,-1.019784,-1.146952,0.93994,1.778218,0.042093,0.440657,0.344537,0.590597,0.035433,-0.063925,51147bc9c2a3754cfe668730,-1,-1
0.216338,-0.14071,1.319301,0.004177,0.837465,-1.4089,-0.299309,-0.846535,-0.14071,0.750846,0.871664,-1.328901,-1.584881,-1.700726,0.256038,-0.072334,0.345511,0.838081,1.402772,1.045044,2.025515,-0.063925,51147f60c2a3754cfe668b83,-1,-1
-0.257188,0.532841,-0.077835,-1.160394,-0.617258,-1.071343,0.482319,0.172045,0.532841,-0.405336,-0.06238,-0.946024,-0.839923,-0.770851,0.193295,-0.456411,0.10597,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51148ae3c2a3754cfe6699ec,-1,-1
0.129452,-0.276363,-0.153647,1.389073,-0.405293,-0.131553,-0.580742,0.445069,-0.276363,-0.334678,-0.454129,0.832067,0.063976,0.122337,-0.575311,-0.665908,-0.660559,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,511489a3c2a3754cfe669871,-1,-1
0.381527,-0.287608,-0.170692,0.114339,-0.952643,0.299983,1.513875,0.149633,-0.287608,-0.527096,-0.186186,0.767507,1.285392,1.563945,-0.245908,-0.246915,0.297603,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,5114962ac2a3754cfe66aa5e,-1,-1
0.385214,-0.175374,-0.174942,-1.160394,-0.720743,0.774672,-0.024626,0.936981,-0.175374,-0.527096,-0.946973,1.234834,2.000901,2.488403,-0.685111,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51148b65c2a3754cfe669aea,-1,-1
-0.421374,0.168765,-0.112702,-0.221117,0.56151,-0.886742,-0.309074,-0.458221,0.168765,-0.371822,0.525262,-0.92532,-0.839945,-0.770876,-0.685111,-0.665908,-0.277295,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51147a61c2a3754cfe6685de,-1,-1
-1.567803,-2.559789,-0.160747,-1.160394,-0.586348,-0.332937,1.197864,-1.102526,-2.559789,-0.527096,0.987989,0.144405,0.580489,0.858776,-0.685111,-0.037418,-0.085662,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51149ab2c2a3754cfe66af5a,-1,-1
-0.451793,-0.598408,-0.170933,-0.87712,-0.577749,2.198741,0.686106,0.718755,-0.598408,0.178301,-0.735235,0.89629,0.98627,1.148065,0.9619,0.905316,-0.660559,-0.155478,-0.008208,-0.318298,-0.093554,-0.063925,51149ac2c2a3754cfe66af95,-1,-1
-0.18851,-0.610523,0.797987,0.72036,3.387832,0.133425,-0.465394,-1.244637,-0.610523,2.697285,1.399052,0.365243,-0.070391,-0.452591,-0.392309,-0.37785,-0.444973,2.427776,2.108262,2.862833,1.693835,-0.063925,51147966c2a3754cfe668500,1,1
1.332272,-2.652188,-0.131968,1.389073,-0.324147,1.030274,-0.382901,-1.119708,-2.652188,0.455236,1.141938,1.920473,1.30245,1.687076,-0.319109,0.172078,0.10597,0.639369,-0.008208,0.136149,-0.296247,-0.063925,51148d70c2a3754cfe669ea6,-1,1
-0.121075,-0.439669,-0.132189,0.029357,-0.417843,1.030274,-0.357247,-1.149071,-0.439669,0.481452,0.958897,0.983197,1.626716,1.541893,-0.575311,-0.561159,-0.564743,0.241945,-0.008208,0.136149,-0.296247,-0.063925,51148d1ac2a3754cfe669e26,-1,1
-0.5239,-3.027348,0.035016,-0.204344,-0.542566,1.143875,0.684227,-3.732193,-3.027348,2.641962,3.93386,0.463233,0.185774,-0.502299,0.001143,0.119704,-0.13357,1.036793,0.697282,1.045044,3.352237,-0.063925,5114a33cc2a3754cfe66b991,1,1
-0.025412,-2.76024,-0.148985,-1.330359,-0.669376,2.285049,0.158688,-2.213964,-2.76024,1.313604,2.115568,1.532224,1.676177,1.993493,-0.026307,0.800568,0.680867,0.440657,-0.008208,0.136149,1.030474,-0.063925,5114a33bc2a3754cfe66b985,-1,1
-0.384417,0.796781,0.996305,0.539251,0.454145,-0.937088,-0.198447,0.027271,0.796781,1.217747,0.179528,-1.319323,-1.480896,-1.51159,-0.42891,-0.491327,-0.200642,0.639369,1.402772,1.499491,0.698794,-0.063925,51147a63c2a3754cfe6685e4,-1,1
0.452322,0.097033,-0.155165,-0.310572,-0.217005,1.439238,-0.002136,0.365443,0.097033,0.673975,-0.426991,1.774349,2.577311,2.432891,0.522697,-0.246915,-0.373111,-0.155478,-0.008208,0.136149,0.201273,-0.063925,511497d2c2a3754cfe66ac3b,-1,1
-0.05357,-0.068667,-0.078833,-2.010217,1.247889,-0.332937,-0.777926,0.698006,-0.068667,-0.10887,-0.748099,-0.097943,-0.7359,-0.770851,-0.245908,0.06733,0.010154,-0.155478,-0.008208,0.136149,-0.296247,-0.063925,51147bdbc2a3754cfe66874c,-1,1
-0.1605,0.245202,0.806481,1.037423,-0.366715,-1.480104,-0.236324,-0.054685,0.245202,0.180538,0.016331,-1.335463,-1.790089,-1.89198,0.120094,0.102246,-0.660559,0.043233,0.344537,0.590597,0.698794,-0.063925,51148657c2a3754cfe66949e,-1,1
0.012801,-3.728526,-0.172752,0.114339,-0.793209,5.046879,1.437647,-1.004877,-3.728526,1.680415,0.769516,6.129551,7.312049,1.789991,-0.355709,-0.246915,-0.277295,0.639369,0.697282,0.136149,-0.047487,-0.063925,51148c29c2a3754cfe669ce4,1,1
-0.694285,-1.65661,-0.090282,-0.140607,-0.171255,-1.375393,0.070499,-2.658854,-1.65661,-0.527096,2.673127,-0.881881,-0.837498,-0.837589,-0.685111,-0.665908,0.489235,-0.35419,-0.360953,-0.318298,0.864634,15.63423,51148d89c2a3754cfe669eb5,-1,1
0.01917,-0.885816,-0.081105,-1.072482,0.219338,-0.131553,0.34669,-3.819203,-0.885816,0.79857,3.496642,-0.450399,-0.292079,-0.999594,-0.062907,1.743302,-0.085662,0.639369,-0.008208,0.136149,-0.130407,-0.063925,51148233c2a3754cfe668e93,-1,1
-0.834039,0.221461,0.408716,-0.410551,-0.320478,-0.965857,0.478212,0.028413,0.221461,1.012153,0.083394,-0.634473,-1.303415,-1.386486,-0.026307,-0.665908,-0.532804,0.241945,0.344537,0.590597,0.035433,-0.063925,5114848ac2a3754cfe669163,-1,1
-0.385743,0.594729,2.531371,0.389282,0.830889,-1.247919,-0.112328,-0.280443,0.594729,1.723159,0.492703,-1.240324,-1.471588,-1.626381,-0.026307,0.561143,0.182623,0.838081,1.755517,1.499491,1.362155,-0.063925,51147862c2a3754cfe66846c,-1,1
-0.264749,-1.534396,-0.160347,-0.17983,-0.811788,-0.131553,2.523813,-0.596451,-1.534396,-0.284166,0.636303,-0.30427,-0.111163,-0.173996,-0.136108,-0.665908,-0.660559,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,511490a6c2a3754cfe66a2c1,-1,-1
1.29105,-0.42225,-0.037004,-0.242586,1.20871,-0.016477,-0.85363,-0.481166,-0.42225,0.30296,0.558337,-0.766962,-0.877263,-0.880998,0.9619,3.733518,-0.660559,0.241945,-0.008208,0.136149,0.035433,-0.063925,51147f2cc2a3754cfe668b59,-1,-1
-0.928269,-0.501494,-0.091556,-0.827855,0.126876,-0.332937,-0.337016,0.714729,-0.501494,0.060099,-0.659227,-0.946024,-0.881441,-0.818484,-0.685111,-0.665908,-0.660559,0.043233,-0.008208,-0.318298,-0.130407,-0.063925,51147b41c2a3754cfe6686c0,-1,-1
-0.322432,1.219031,0.005935,0.255977,-0.040191,-0.886742,1.247133,0.490947,1.219031,0.006217,-0.404342,-0.607563,-0.730165,-0.750851,-0.46551,-0.665908,-0.564743,-0.155478,-0.008208,0.136149,-0.296247,-0.063925,51147e7dc2a3754cfe668a74,-1,-1
0.115061,-0.335788,-0.111538,-0.310572,0.833748,-1.219024,-0.664448,0.15177,-0.335788,-0.527096,-0.162206,-0.727938,-0.647786,-0.550414,-0.46551,-0.665908,0.297603,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51147c38c2a3754cfe6687a3,-1,-1
0.085163,-1.033327,-0.123191,-0.650501,1.011262,0.359319,-0.697733,-1.446296,-1.033327,0.290693,1.462593,0.228969,0.487029,-0.445805,0.852099,0.591071,-0.40505,0.043233,0.344537,0.590597,0.532954,-0.063925,51147f40c2a3754cfe668b6b,-1,-1
2.038464,-0.443613,-0.063804,-0.001545,0.988435,-0.449527,-0.641883,-0.102586,-0.443613,-0.132052,0.083811,-0.675316,-0.544909,-0.754438,-0.685111,1.114812,-0.277295,-0.155478,-0.008208,0.136149,-0.296247,-0.063925,51147afbc2a3754cfe66868d,-1,-1
-0.683353,-0.065383,-0.139293,1.389073,-0.359674,0.110107,-0.200281,-0.428088,-0.065383,0.041739,0.38247,-0.727938,-0.55584,-0.502085,-0.136108,-0.142166,-0.181478,-0.155478,-0.008208,0.136149,-0.130407,-0.063925,5114849cc2a3754cfe66918d,-1,-1
0.352029,0.34567,-0.139294,-0.410551,-0.435328,-0.174707,0.15097,0.43169,0.34567,-0.216031,-0.471379,-0.634473,-0.487471,-0.383158,-0.685111,0.06733,1.447397,-0.155478,-0.008208,-0.318298,-0.130407,-0.063925,5114899ac2a3754cfe66985e,-1,-1
0.021877,0.37209,-0.131067,-0.523027,0.261528,-0.503338,-0.54543,0.482272,0.37209,-0.350054,-0.458084,-0.526628,-0.351097,-0.210025,0.852099,-0.456411,2.022294,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,5114817bc2a3754cfe668e57,-1,-1
-0.643531,0.392771,-0.053137,-0.87712,-0.441808,-1.282316,0.253977,0.286688,0.392771,-0.399126,-0.231775,-0.838656,-1.078426,-1.079003,-0.245908,0.172078,-0.085662,-0.155478,-0.360953,-0.318298,0.035433,-0.063925,511487d8c2a3754cfe669652,-1,-1
-0.586993,-1.162874,-0.178226,-1.160394,-0.824717,0.774672,1.785719,-0.327721,-1.162874,-0.527096,0.185093,1.139215,1.527371,1.870423,1.950106,-0.246915,-0.085662,-0.35419,-0.360953,-0.318298,-0.047487,-0.063925,51148be2c2a3754cfe669c53,-1,-1
1.056295,-0.362544,-0.160073,0.461994,-0.540697,0.110107,-0.830004,0.110446,-0.362544,-0.367543,-0.103967,0.379997,0.221674,0.374618,-0.026307,2.686036,2.405559,-0.155478,-0.360953,-0.318298,-0.130407,-0.063925,51148830c2a3754cfe66970a,-1,-1
-0.556201,0.047796,-0.080113,-0.001545,0.317858,-0.799299,-0.505645,-2.134346,0.047796,-0.270563,2.116768,-0.770606,-0.98727,-0.972951,-0.575311,-0.142166,-0.660559,-0.155478,-0.008208,-0.318298,-0.130407,-0.063925,51148234c2a3754cfe668e96,-1,-1
0.457484,-0.39219,-0.051713,0.058916,0.445359,-0.222176,-0.343954,-0.722265,-0.39219,0.106433,0.832845,-0.493766,-0.363295,-0.408385,-0.172708,-0.351663,-0.373111,0.043233,-0.008208,0.136149,0.201273,-0.063925,51147f82c2a3754cfe668bcc,-1,-1
-1.100751,0.38541,-0.17081,-1.670288,-0.830038,0.299983,1.303793,0.89842,0.38541,-0.527096,-0.91832,0.685548,1.285392,1.148065,-0.685111,-0.665908,0.489235,-0.35419,-0.360953,-0.318298,-0.462088,-0.063925,511490a5c2a3754cfe66a2b9,-1,-1
0.434489,-0.192539,-0.147489,0.539251,0.432743,-0.735704,-0.629598,-0.020987,-0.192539,-0.527096,0.024636,-0.252115,0.063976,0.122337,1.0717,-0.037418,0.8725,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51147ee1c2a3754cfe668b05,-1,-1
-0.275543,-0.267384,-0.160094,-0.964281,-0.504037,-0.554459,-0.577127,0.220785,-0.267384,-0.527096,-0.220207,-0.179559,0.103754,0.311822,0.852099,-0.456411,-0.468927,-0.35419,-0.360953,-0.318298,-0.130407,-0.063925,51148a2ac2a3754cfe66992d,-1,-1
0.010957,0.757607,-0.165721,1.389073,-0.485405,-0.056035,-0.22937,0.543307,0.757607,-0.527096,-0.56658,0.417012,0.935592,1.266183,-0.685111,-0.456411,-0.660559,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,511489b9c2a3754cfe66988b,-1,-1
-0.592729,-2.528185,-0.161134,0.369286,-0.949838,1.143875,2.142163,-0.486797,-2.528185,0.030289,0.334344,1.713076,2.254537,0.763509,-0.46551,-0.665908,-0.277295,-0.155478,-0.008208,-0.318298,0.201273,-0.063925,5114940cc2a3754cfe66a752,1,-1
0.249707,1.550683,-0.165784,1.389073,-0.545628,0.774672,-0.445143,0.543307,1.550683,-0.311261,-0.56658,2.325195,0.935592,1.266183,-0.685111,-0.665908,0.680867,-0.155478,-0.008208,-0.318298,-0.254787,-0.063925,51148cd7c2a3754cfe669ddc,-1,-1
-0.90298,-0.017532,-0.147238,1.389073,-0.545315,-0.735704,0.595493,0.543036,-0.017532,-0.527096,-0.532751,-0.252115,-0.003963,0.188239,-0.685111,-0.246915,0.489235,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148a0ac2a3754cfe669906,-1,-1
-0.246471,-0.14825,-0.066536,0.417848,0.800827,-0.799299,-0.775806,1.002022,-0.14825,-0.307564,-0.96409,-1.003415,-0.914681,-0.85662,-0.46551,-0.561159,-0.660559,-0.155478,-0.008208,-0.318298,-0.130407,-0.063925,51147d56c2a3754cfe6688eb,-1,-1
0.096602,-0.989948,-0.147726,-1.330359,-1.000616,0.472597,4.551097,0.239406,-0.989948,0.083461,-0.19006,2.217274,0.063976,0.188239,-0.319109,-0.037418,0.680867,0.043233,-0.360953,-0.318298,-0.130407,-0.063925,5114a18ec2a3754cfe66b797,-1,-1
-0.208434,-0.807911,-0.175189,-1.160394,-0.184592,0.774672,-0.740532,0.543307,-0.807911,-0.527096,-0.56658,1.058371,1.462259,1.681405,-0.685111,-0.665908,-0.468927,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51148106c2a3754cfe668df6,-1,-1
-0.347168,0.666308,-0.102485,0.255977,-0.432777,-0.886742,-0.811899,0.602604,0.666308,-0.371822,-0.594851,-0.845577,-0.709079,-0.666043,-0.355709,-0.037418,-0.660559,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,511485efc2a3754cfe6693dc,-1,-1
-0.277263,0.476856,-0.1788,-2.010217,-0.112971,4.0975,0.020733,0.493338,0.476856,0.759391,-0.492935,2.378791,1.876346,2.120022,-0.172708,-0.665908,0.680867,0.043233,-0.008208,-0.318298,-0.277821,-0.063925,511482b5c2a3754cfe668f28,-1,-1
0.281971,-0.637498,-0.153892,-0.310572,-0.962968,0.110107,2.552092,-0.14646,-0.637498,-0.316865,0.140827,-0.073681,0.296407,0.532851,-0.46551,-0.456411,-0.468927,-0.155478,-0.360953,-0.318298,-0.130407,-0.063925,5114961cc2a3754cfe66aa1b,-1,-1
-0.077034,-0.534423,-0.027214,0.539251,0.016176,0.170522,-0.301787,-1.240278,-0.534423,0.458224,1.279104,-0.067379,-0.262252,-1.067146,-0.172708,-0.526243,-0.468927,0.043233,0.344537,0.590597,0.201273,-0.063925,511480cac2a3754cfe668d9f,-1,-1
-0.027759,-1.054615,-0.166172,1.389073,-0.365555,-0.056035,-0.397873,0.543307,-1.054615,-0.527096,-0.56658,0.417012,0.694777,0.802698,-0.685111,-0.456411,-0.468927,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51148adbc2a3754cfe6699cc,-1,-1
0.287133,-0.432581,-0.178429,-2.435128,-0.50424,1.439238,-0.580546,0.781984,-0.432581,-0.527096,-0.815668,1.774349,2.577311,2.642766,-0.46551,-0.456411,-0.660559,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51148a47c2a3754cfe66993b,-1,-1
0.081441,-0.25529,-0.140773,0.029357,0.096421,1.541479,-0.590401,0.047978,-0.25529,1.11188,-0.011636,1.271137,-0.351097,-0.265789,-0.081207,-0.665908,-0.277295,0.241945,-0.008208,0.136149,-0.130407,-0.063925,51149032c2a3754cfe66a24e,-1,-1
1.388394,0.444539,-0.121476,1.389073,-0.463495,-0.775981,-0.404394,-0.149236,0.444539,-0.423962,0.06086,-0.001058,-0.55584,-0.592278,-0.685111,-0.665908,-0.085662,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51148834c2a3754cfe669711,-1,-1
-0.333801,0.777036,-0.170479,0.114339,-0.60009,0.299983,0.630492,0.543307,0.777036,-0.527096,-0.56658,0.767507,1.285392,1.474236,0.632498,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51148aedc2a3754cfe669a25,-1,-1
-0.182624,0.274752,-0.153685,-0.964281,-0.508733,0.110107,0.997593,0.58965,0.274752,-0.334353,-0.662841,-0.131052,0.103754,0.311822,0.083494,0.800568,0.8725,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51148a29c2a3754cfe66992b,-1,-1
0.230349,-0.547604,-0.121798,1.389073,-0.765474,0.299983,0.835702,0.233774,-0.547604,0.161792,-0.195291,-0.258491,-0.17776,-0.305243,1.876906,-0.037418,0.10597,0.043233,-0.008208,0.136149,-0.296247,-0.063925,51149543c2a3754cfe66a865,-1,-1
-0.397714,-2.031609,-0.165586,-1.748733,-0.766532,0.405469,1.45338,-0.989714,-2.031609,-0.295504,1.044954,0.080659,0.427246,0.551645,0.632498,0.172078,-0.660559,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51148c27c2a3754cfe669cce,-1,-1
-1.047286,0.833203,-0.165813,-0.650501,0.216618,-0.332937,-0.792039,0.943808,0.833203,-0.198363,-0.954857,-0.400809,-0.129717,-0.087898,0.046894,0.06733,0.297603,0.043233,-0.008208,-0.318298,-0.296247,-0.063925,51147db0c2a3754cfe668953,-1,-1
-0.459168,0.177435,-0.170813,-0.87712,-0.510627,0.299983,-0.807033,0.639724,0.177435,-0.527096,-0.619832,0.413072,0.473626,0.708748,-0.46551,-0.665908,-0.468927,-0.35419,-0.360953,-0.318298,-0.093554,-0.063925,511487ecc2a3754cfe66968f,-1,-1
1.920957,0.981064,-0.165089,1.389073,-0.811353,-0.056035,0.564459,0.936981,0.981064,-0.527096,-0.946973,0.417012,0.842176,0.92066,-0.685111,-0.037418,-0.660559,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51148fbbc2a3754cfe66a1c0,-1,-1
0.505664,-1.138281,-0.139418,1.389073,-0.596187,-0.886742,-0.367779,0.339882,-1.138281,-0.527096,-0.333482,-0.400809,-0.129717,-0.087898,-0.026307,0.800568,-0.277295,-0.35419,-0.360953,-0.318298,-0.130407,-0.063925,51148a2cc2a3754cfe669935,-1,-1
-0.58011,-0.077407,-0.178482,-2.435128,-0.816907,1.439238,1.272098,0.543307,-0.077407,-0.527096,-0.56658,1.889091,2.703683,3.294698,-0.685111,-0.456411,-0.468927,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51149546c2a3754cfe66a870,-1,-1
0.438821,-0.477454,-0.131366,0.029357,-0.489752,0.51907,0.341144,0.386103,-0.477454,-0.045127,-0.311637,-0.442232,-0.29361,-0.210025,-0.46551,-0.351663,-0.277295,-0.155478,-0.008208,0.136149,-0.130407,-0.063925,51148a16c2a3754cfe669911,-1,-1
-0.468889,0.726102,-0.023884,-0.17983,-0.352572,-1.339855,0.549878,0.396598,0.726102,-0.420374,-0.328553,-1.144284,-1.098179,-1.067146,-0.392309,-0.456411,-0.468927,0.043233,-0.360953,-0.318298,-0.296247,-0.063925,5114849dc2a3754cfe669190,-1,-1
2.147388,0.904044,-0.146363,0.539251,0.701939,-0.131553,-0.762229,0.65857,0.904044,-0.419642,-0.675487,1.532224,0.063976,0.266185,0.742298,-0.037418,-0.660559,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51148285c2a3754cfe668ed7,-1,-1
0.504882,0.892621,-0.153843,1.389073,-0.429271,-0.735704,-0.392442,0.445069,0.892621,-0.527096,-0.454129,-0.252115,0.063976,0.188239,0.193295,-0.246915,0.10597,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148992c2a3754cfe669846,-1,-1
0.891751,1.733701,-0.101439,0.255977,-0.352362,0.359319,-0.170097,0.549917,1.733701,0.115585,-0.492935,0.232142,-0.662371,-0.567147,0.778899,0.521239,0.010154,0.043233,0.344537,0.136149,-0.296247,-0.063925,51148637c2a3754cfe669461,-1,-1
0.663397,-2.275303,-0.160187,-1.160394,-0.504676,0.405469,-0.502489,-1.399752,-2.275303,-0.358566,1.325952,0.304118,0.497453,0.763509,-0.46551,1.010064,0.8725,0.043233,-0.360953,-0.318298,0.035433,-0.063925,51148820c2a3754cfe6696d8,-1,-1
-0.347952,1.724503,0.222099,0.394159,-0.315781,-1.470482,-0.413103,0.214054,1.724503,0.053884,-0.062644,-1.483336,-1.569323,-1.607686,-0.42159,-0.142166,-0.660559,0.440657,-0.008208,0.136149,-0.130407,-0.063925,51147e15c2a3754cfe6689c5,-1,-1
3.012754,0.092486,-0.111504,-0.310572,-0.214935,0.110107,-0.568886,-0.299064,0.092486,-0.267021,0.247451,-0.582693,-0.55584,-0.444925,3.048114,2.686036,2.405559,-0.155478,-0.008208,0.136149,0.201273,-0.063925,5114800fc2a3754cfe668c5b,-1,-1
-0.562411,-0.433178,-0.1387,1.389073,-0.749777,-0.174707,1.669125,-0.357957,-0.433178,-0.120003,0.316932,-0.634473,-0.487471,-0.46312,1.840306,1.743302,0.680867,-0.155478,-0.008208,-0.318298,-0.296247,-0.063925,51148fbdc2a3754cfe66a1c6,-1,-1
1.471614,-1.076241,-0.14633,0.539251,0.218742,0.472597,-0.687233,-0.072108,-1.076241,-0.287312,0.084756,-0.252115,-0.003963,0.188239,2.718711,2.581288,0.10597,-0.155478,-0.008208,-0.318298,-0.130407,-0.063925,511481c5c2a3754cfe668e8d,-1,-1
0.059059,-0.284567,-0.153793,0.539251,-0.132172,1.076748,-0.381721,0.121107,-0.284567,0.156777,-0.141058,1.081125,1.476249,1.198707,-0.136108,-0.142166,-0.181478,-0.155478,-0.008208,0.136149,-0.130407,-0.063925,51148010c2a3754cfe668c63,-1,-1
0.647811,-0.773557,0.502302,0.573244,0.457588,-1.247919,-0.027799,0.16513,-0.773557,0.128179,-0.117657,-0.852838,-1.309594,-1.484538,0.105454,-0.246915,-0.213417,0.440657,0.344537,0.590597,0.698794,-0.063925,51147aedc2a3754cfe668686,-1,-1
0.101295,1.556523,-0.153989,-0.310572,-0.351992,0.774672,-0.447083,0.558657,1.556523,-0.150478,-0.525907,0.304601,0.296407,0.532851,-0.245908,-0.561159,-0.468927,-0.155478,-0.008208,-0.318298,-0.296247,-0.063925,51148893c2a3754cfe669759,-1,-1
0.947889,-0.440148,-0.154669,-2.010217,0.264801,0.774672,0.126596,0.555166,-0.440148,-0.197264,-0.525086,0.228223,0.296407,0.532851,0.412896,0.381575,0.297603,0.043233,0.344537,0.136149,0.035433,-0.063925,51147d5ac2a3754cfe6688f2,-1,-1
0.003214,0.566351,-0.159747,1.389073,-0.634556,-0.554459,-0.508505,0.443062,0.566351,-0.527096,-0.47788,-0.073681,0.296407,0.44711,-0.685111,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,5114846ac2a3754cfe66910b,-1,-1
-0.783647,-2.106135,-0.178408,0.114339,-0.701222,0.299983,1.528872,0.30463,-2.106135,-0.527096,-0.317492,0.685548,0.98627,1.201839,-0.685111,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51148c28c2a3754cfe669cdb,-1,-1
1.400439,-0.759813,-0.138146,0.604622,-0.491762,0.220868,-0.468809,-0.23781,-0.759813,-0.274636,0.177381,0.775693,-0.129717,0.043963,-0.136108,0.172078,-0.468927,-0.155478,-0.008208,-0.318298,-0.296247,-0.063925,5114880dc2a3754cfe6696a9,-1,-1
-0.425983,0.806789,0.328391,0.304193,-0.220224,-0.649397,-0.071869,-0.289165,0.806789,0.987505,0.631458,-1.129119,-1.607006,-1.702066,0.165844,1.079896,-0.564743,1.036793,0.344537,0.136149,-0.130407,-0.063925,51148601c2a3754cfe6693ea,-1,-1
-0.227453,0.562131,0.230523,0.642888,-0.175011,-1.498841,-0.537051,0.546908,0.562131,-0.144135,-0.424326,-1.161663,-1.583478,-1.628549,-0.685111,-0.351663,-0.660559,-0.155478,-0.008208,0.136149,-0.130407,-0.063925,511482adc2a3754cfe668f1a,-1,-1
-0.250223,-0.482243,-0.039701,-0.242586,-0.806715,-0.965857,1.956738,-0.597973,-0.482243,-0.305632,0.657665,-1.101799,-1.078426,-1.108906,-0.172708,0.06733,0.297603,0.043233,-0.008208,-0.318298,0.698794,-0.063925,51148ef3c2a3754cfe66a102,-1,-1
-0.9634,1.491797,-0.011143,-0.913672,-0.079242,-0.886742,0.751328,0.196313,1.491797,-0.111395,-0.107032,-1.218631,-1.226164,-1.244188,-0.685111,-0.142166,-0.181478,-0.155478,-0.008208,0.136149,0.698794,-0.063925,51147ea3c2a3754cfe668ac6,-1,-1
2.057754,1.132427,-0.15978,-0.310572,-0.325062,0.774672,-0.000714,1.07056,1.132427,-0.28998,-1.093725,0.427517,0.296407,0.532851,-0.611911,-0.561159,0.10597,0.043233,-0.008208,-0.318298,-0.296247,-0.063925,51148139c2a3754cfe668e2a,-1,-1
-0.814427,-0.502218,-0.0258,0.212396,-0.325803,-1.681331,-0.2052,-1.622129,-0.502218,-0.527096,1.661711,-1.183074,-1.148708,-1.162396,-0.46551,-0.456411,-0.468927,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,511489e3c2a3754cfe6698c1,-1,-1
